stm_model,bertopic_model,corpus,language,stm_topic,bertopic_topic,document_overlap,document_jaccard,jaccard_overlap,weighted_theta_overlap,centroid_similarity,keyword_similarity,representative_document_similarity,combined_alignment,relationship,alignment_status,comparability_status,human_review_status
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,1,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,34,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,0,7,0.046667,0.046667,0.019668,not_computed,0.041667,0.0,0.034,language_specific_match,language_specific_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,21,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,37,2,0.01626,0.01626,0.007783,not_computed,0.0,0.0,0.00845,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,16,1,0.008333,0.008333,0.003796,not_computed,0.0,0.0,0.004282,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,2,1,0.006623,0.006623,0.000521,not_computed,0.0,0.0,0.002779,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,3,4,0.028777,0.028777,0.010115,not_computed,0.0,0.0,0.01404,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,20,2,0.016129,0.016129,0.008362,not_computed,0.0,0.0,0.008542,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,26,1,0.008,0.008,0.006205,not_computed,0.0,0.0,0.004751,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,14,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,6,1,0.008333,0.008333,0.001189,not_computed,0.0,0.0,0.003631,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,32,1,0.008,0.008,0.005912,not_computed,0.0,0.0,0.004678,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,7,9,0.065217,0.065217,0.013828,not_computed,0.0,0.0,0.029544,language_specific_match,language_specific_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,40,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,31,1,0.008403,0.008403,0.002682,not_computed,0.0,0.0,0.004032,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,28,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,33,2,0.016393,0.016393,0.01013,not_computed,0.0,0.0,0.00909,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,36,1,0.008264,0.008264,0.008105,not_computed,0.0,0.083333,0.013665,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,35,1,0.00813,0.00813,0.002623,not_computed,0.0,0.0,0.003908,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,29,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,27,9,0.076271,0.076271,0.042813,not_computed,0.041667,0.0,0.051628,partial_overlap,partial_overlap,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,5,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,41,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,17,1,0.008,0.008,0.004222,not_computed,0.0,0.0,0.004255,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,9,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,23,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,38,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,13,4,0.033333,0.033333,0.011244,not_computed,0.0,0.0,0.016144,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,30,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,8,15,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,10,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,-1,28,0.040639,0.040639,0.002891,not_computed,0.0,0.0,0.016978,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,12,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,24,1,0.015385,0.015385,0.00609,not_computed,0.0,0.0,0.007676,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,8,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,1,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,34,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,0,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,21,3,0.044776,0.044776,0.017784,not_computed,0.0,0.0,0.022356,language_specific_match,language_specific_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,37,2,0.032258,0.032258,0.010309,not_computed,0.0,0.0,0.01548,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,16,1,0.016949,0.016949,0.006079,not_computed,0.0,0.0,0.008299,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,2,5,0.05814,0.05814,0.0098,not_computed,0.0,0.0,0.025706,language_specific_match,language_specific_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,3,1,0.012346,0.012346,0.00395,not_computed,0.0,0.0,0.005926,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,20,1,0.015625,0.015625,0.008221,not_computed,0.0,0.0,0.008305,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,26,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,14,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,6,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,32,1,0.015625,0.015625,0.004229,not_computed,0.0,0.0,0.007307,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,7,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,40,6,0.105263,0.105263,0.079758,not_computed,0.041667,0.0,0.072461,partial_overlap,partial_overlap,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,31,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,28,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,33,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,36,1,0.016667,0.016667,0.013831,not_computed,0.041667,0.0,0.020541,language_specific_match,language_specific_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,35,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,29,1,0.015625,0.015625,0.010573,not_computed,0.0,0.0,0.008893,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,27,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,5,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,41,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,17,1,0.015625,0.015625,0.008222,not_computed,0.0,0.0,0.008305,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,9,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,23,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,38,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,13,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,30,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,6,15,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,10,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,-1,14,0.020029,0.020029,0.001422,not_computed,0.0,0.0,0.008367,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,12,6,0.107143,0.107143,0.041961,not_computed,0.086957,0.0,0.075086,partial_overlap,partial_overlap,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,24,2,0.033333,0.033333,0.013776,not_computed,0.0,0.0,0.016777,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,8,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,1,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,34,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,0,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,21,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,37,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,16,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,2,1,0.011628,0.011628,0.00452,not_computed,0.0,0.0,0.005781,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,3,20,0.344828,0.344828,0.206708,not_computed,0.086957,0.181818,0.229529,one_to_one,one_to_one,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,20,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,26,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,14,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,6,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,32,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,7,1,0.012346,0.012346,0.003321,not_computed,0.0,0.0,0.005769,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,40,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,31,0,0.0,0.0,0.0,not_computed,0.041667,0.0,0.010417,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,28,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,33,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,36,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,35,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,29,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,27,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,5,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,41,1,0.017544,0.017544,0.006805,not_computed,0.0,0.0,0.008719,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,17,1,0.016667,0.016667,0.001382,not_computed,0.0,0.0,0.007012,weak_match,weak_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,9,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
STM-METADATA-ES,BERTopic-METADATA-MULTILINGUAL,metadata,es,9,23,0,0.0,0.0,0.0,not_computed,0.0,0.0,0.0,no_match,no_match,comparable_same_publications_unit_period_filter_language,pending
