document_id,model,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_entropy
doi:10.15381/rpiiedu.v4i1.26747,stm,11,0.578330623928481,15,0.19640921496646715,0.3819214089620139,FALSE,FALSE,2024,,Estado del Arte sobre Comunidades de Aprendizaje Profesional en las prácticas de gestión escolar: (2020-2023),10.15381/rpiiedu.v4i1.26747,PDF,full_text,1.3223885228045795
doi:10.33064/iycuaa2022853434,stm,20,0.6062453355629872,21,0.1790907858851111,0.42715454967787614,FALSE,FALSE,2022,,La gestión escolar ante COVID-19. ¿Cómo organizaron los directores de escuelas primarias a sus comunidades educativas?,10.33064/iycuaa2022853434,PDF,full_text,1.247969755876167
doi:10.21501/9786287765061.5,stm,20,0.6147434378451675,15,0.2598150767375471,0.3549283611076204,FALSE,FALSE,2025,,Los proyectos educativos institucionales como objeto de conocimiento en relación con la gestión escolar integral,10.21501/9786287765061.5,PDF,full_text,1.0423975198614763
doi:10.15359/rep.17-1.3,stm,20,0.6079106133807726,15,0.25597541980163596,0.3519351935791366,FALSE,FALSE,2022,,"Economía global, gestión escolar y calidad educativa, análisis contextual desde el proyecto educativo institucional",10.15359/rep.17-1.3,PDF,full_text,0.9576434078638327
doi:10.31876/rcs.v30i2.41898,stm,15,0.317329414100489,21,0.1690735266820167,0.1482558874184723,FALSE,FALSE,2024,,Ruta de gestión escolar para el aseguramiento del aprendizaje en estudiantes extraedad en Colombia,10.31876/rcs.v30i2.41898,PDF,full_text,1.812976860931017
doi:10.24054/face.v23i1.2450,stm,13,0.8154256286131323,11,0.03690490698246556,0.7785207216306668,FALSE,FALSE,2023,,"La gestión escolar en la promoción de actitudes de los estudiantes de secundaria sobre la sostenibilidad del agua. el Paujil Caquetá, Amazonia Colombiana",10.24054/face.v23i1.2450,PDF,full_text,0.8888119518077415
doi:10.15443/tde1002,stm,20,0.455882316844104,15,0.3152183450303606,0.1406639718137434,FALSE,FALSE,2024,,Acompañamiento y saber docente: desafíos de la nueva gestión escolar,10.15443/tde1002,PDF,full_text,1.3562481275902607
doi:10.35756/educaumch.202322.286,stm,20,0.4922033551025386,15,0.17672462978127687,0.31547872532126175,FALSE,FALSE,2023,,Gestión escolar y sus entrelazamientos: el malestar y la tesitura del bienestar docente para el pospandemia,10.35756/educaumch.202322.286,PDF,full_text,1.4555858970760693
doi:10.56712/latam.v4i2.846,stm,20,0.7134842341134858,21,0.26555844364021314,0.4479257904732727,FALSE,FALSE,2023,,Sinergia: técnica para abordar las representaciones sociales sobre gestión escolar en una comunidad educativa frente a la nueva ruralidad,10.56712/latam.v4i2.846,PDF,full_text,0.7115515649054068
doi:10.33262/exploradordigital.v8i3.3106,stm,21,0.5923713654305914,4,0.30695925461753754,0.2854121108130539,FALSE,FALSE,2024,,Evaluación estadística con SPSS y Python del impacto integral generado por la asistencia de inteligencia artificial en docentes ecuatorianos,10.33262/exploradordigital.v8i3.3106,PDF,full_text,0.9859036428198601
doi:10.56219/afc.v18i1.4808,stm,15,0.5182731431696002,11,0.17513918180522328,0.3431339613643769,FALSE,FALSE,2026,,GESTIÓN ESCOLAR Y DE AULA: UN ESTUDIO INTEGRAL PARA LA MEJORA DE LAS PRÁCTICAS EDUCATIVAS,10.56219/afc.v18i1.4808,PDF,full_text,1.2332357971297427
doi:10.53595/rlo.v4.i9.093,stm,21,0.5221513305095913,4,0.15127124439930817,0.3708800861102831,FALSE,FALSE,2024,,Explorando el acompañamiento familiar en educación: Más allá de la participación tradicional,10.53595/rlo.v4.i9.093,PDF,full_text,1.43021188085248
doi:10.52080/rvgluz.30.especial14.45,stm,15,0.6935755798123906,22,0.09836427196454511,0.5952113078478455,FALSE,FALSE,2025,,Evaluación de desempeño y gestión escolar: paradojas y desafíos de los rectores públicos en Colombia,10.52080/rvgluz.30.especial14.45,PDF,full_text,1.1277457873868433
doi:10.56712/latam.v5i5.2944,stm,21,0.7693219204680725,18,0.09294090594211685,0.6763810145259557,FALSE,FALSE,2024,,La satisfacción de la comunidad escolar como apoyo en los procesos de mejora continua en una secundaria federal,10.56712/latam.v5i5.2944,PDF,full_text,0.8719739556962348
doi:10.47554/cii.vol14.2023.pp114-125,stm,15,0.4200067104137174,21,0.3638597637377352,0.05614694667598219,FALSE,TRUE,2024,,Promoviendo la mejora escolar de las instituciones educativas a través de estrategias de formación continua,10.47554/cii.vol14.2023.pp114-125,PDF,full_text,1.3442800250610405
doi:10.56712/latam.v5i1.1609,stm,15,0.4181235756260613,21,0.20075122861377864,0.21737234701228264,FALSE,FALSE,2024,,Diagnóstico laboral para la mejora del clima organizacional en una escuela secundaria,10.56712/latam.v5i1.1609,PDF,full_text,1.5828177341518879
doi:10.47865/igob.vol7.n26.2024.341,stm,15,0.4628814139433025,18,0.4528991631314273,0.009982250811875204,FALSE,TRUE,2024,,Gestión de la cultura organizacional y desempeño docente en la IE N° 5127 Mártir José Olaya. Ventanilla. Lima,10.47865/igob.vol7.n26.2024.341,PDF,full_text,0.958393379043175
doi:10.47865/igob.vol6.n24.2023.307,stm,15,0.6684491138847813,18,0.17259648434827218,0.49585262953650916,FALSE,FALSE,2023,,Desempeño profesional docente y calidad de la educación en cuatro instituciones educativas públicas en Villa María del Triunfo. Lima,10.47865/igob.vol6.n24.2023.307,PDF,full_text,0.9332159314484625
doi:10.69516/xq65fj12,stm,15,0.4927232025065035,18,0.24279188408922195,0.24993131841728153,FALSE,FALSE,2023,,Percepción sobre los servicios educativos en instituciones públicas,10.69516/xq65fj12,PDF,full_text,1.1895122017869741
doi:10.46652/religacionpress.317.c581,stm,20,0.5769207364631525,11,0.15456364473796688,0.42235709172518554,FALSE,FALSE,2025,,Administrar sin excluir: gestión escolar con perspectiva de género en el siglo XXI,10.46652/religacionpress.317.c581,PDF,full_text,1.3113994491201368
doi:10.70577/k39cds93,stm,21,0.47027022610418295,4,0.36286625975503367,0.10740396634914928,FALSE,FALSE,2025,,Proyectos Escolares de Emprendimiento como Motor para el Desarrollo de Competencias Socioeconómicas en Estudiantes de Bachillerato Técnico en Ecuador.,10.70577/k39cds93,PDF,full_text,1.1967726272982484
doi:10.15366/tp2021.37.002,stm,20,0.6780032177424941,11,0.24251349277889106,0.435489724963603,FALSE,FALSE,2020,,Programas educativos dirigidos a poblaciones de los territorios rurales. Experiencias en Argentina y México,10.15366/tp2021.37.002,PDF,full_text,0.8935954217991969
doi:10.15517/revedu.v47i2.53991,stm,18,0.3588938735886664,4,0.20122075297612155,0.15767312061254488,FALSE,FALSE,2023,,Análisis de las creencias docentes acerca de la formación gubernamental en el Departamento del Cauca-Colombia,10.15517/revedu.v47i2.53991,PDF,full_text,1.708549801782597
doi:10.46652/religacionpress.293.c511,stm,15,0.5982198184911375,4,0.3005502904010016,0.29766952809013586,FALSE,FALSE,2025,,Habilidades Directivas para una Gestión Escolar con Enfoque Humanista en los Institutos Tecnológicos,10.46652/religacionpress.293.c511,PDF,full_text,1.0277238589017468
doi:10.62876/cuadernosucab.vi15.6067,stm,20,0.5124862382128641,15,0.2418271410221052,0.27065909719075887,FALSE,FALSE,2023,,Participación de los padres de familia en la gestión escolar. Acción de mejora en el rendimiento académico de sus representados,10.62876/cuadernosucab.vi15.6067,PDF,full_text,1.246956771502326
doi:10.30545/academo.2024.may-ago.6,stm,15,0.4918851684890746,20,0.2984234538937646,0.19346171459530997,FALSE,FALSE,2024,,Metáforas relacionadas a la gestión escolar en las escuelas del Per,10.30545/academo.2024.may-ago.6,PDF,full_text,1.352030648781468
doi:10.56712/latam.v6i5.4761,stm,15,0.33490281385855786,11,0.28949349926598056,0.0454093145925773,FALSE,TRUE,2025,,Liderazgo directivo y gestión escolar en Panamá: un análisis desde la literatura especializada,10.56712/latam.v6i5.4761,PDF,full_text,1.5558329430847953
doi:10.5354/2452-5014.2022.67730,stm,15,0.5279943853925968,20,0.4486820473177777,0.07931233807481908,FALSE,TRUE,2022,,El Proyecto Educativo Institucional en el sistema escolar chileno: propuestas de fortalecimiento a partir de una revisión comparada,10.5354/2452-5014.2022.67730,PDF,full_text,0.8134799006821368
doi:10.60100/bciv.v3i3.120,stm,21,0.6062864794532976,15,0.17889798989279992,0.4273884895604977,FALSE,FALSE,2023,,Plan de acompañamiento pedagógico orientado al desarrollo profesional docente en la Unidad Educativa Fiscomisional Educare periodo lectivo 2022- 2023.,10.60100/bciv.v3i3.120,PDF,full_text,1.1469631396926587
doi:10.15443/tde655,stm,20,0.9100048164386659,15,0.07366780236380989,0.83633701407485606,FALSE,FALSE,2024,,Presencia del enfoque de género en la gestión escolar chilena: significados y experiencias,10.15443/tde655,PDF,full_text,0.3739474082414624
doi:10.47554/revie.vol13.num1.2026.pp43-69,stm,18,0.2990409182368145,15,0.24015292269320695,0.058887995543607546,FALSE,TRUE,2026,,Estrategias de mejora para fortalecer la gestión escolar y la creación de ambientes de aprendizaje,10.47554/revie.vol13.num1.2026.pp43-69,PDF,full_text,1.7012941331163016
doi:10.56219/rgp.vi40.918,stm,15,0.556563634717559,20,0.4270090831831993,0.12955455153435969,FALSE,FALSE,2021,,Liderazgo directivo en la gestión escolar desde un enfoque micropolítico,10.56219/rgp.vi40.918,PDF,full_text,0.7752329466587004
doi:10.69639/arandu.v11i2.400,stm,15,0.6628998005808457,21,0.21061326597666183,0.4522865346041839,FALSE,FALSE,2024,,Gestión directiva de calidad y su impacto en la dimensión administrativa,10.69639/arandu.v11i2.400,PDF,full_text,0.9780708929762811
doi:10.65598/rps.5989,stm,15,0.555778497017904,11,0.19555503540167005,0.360223461616234,FALSE,FALSE,2026,,Liderazgo directivo y gestión escolar: estudio documental desde las tesis de Maestría en Educación,10.65598/rps.5989,PDF,full_text,1.2340124665138104
doi:10.36557/2674-8169.2024v6n3p1225-1242,stm,1,0.8714169929113574,4,0.12625377398117654,0.7451632189301809,FALSE,FALSE,2024,,LA INTELIGENCIA DE NEGOCIOS Y LA ANALÍTICA DE DATOS IMPULSANDO EL DESARROLLO ACADÉMICO,10.36557/2674-8169.2024v6n3p1225-1242,PDF,full_text,0.39935907851171193
doi:10.47865/igob.vol6.n22.2023.284,stm,18,0.5138062906805654,15,0.40487993480933765,0.10892635587122773,FALSE,FALSE,2023,,Cultura organizacional y evaluación del desempeño docente en el nivel primaria de la i.e. n° 116 “abraham Valdelomar”. San Juan de Lurigancho. Lima 2022.,10.47865/igob.vol6.n22.2023.284,PDF,full_text,0.9794144524396846
doi:10.29394/scientific.issn.2542-2987.2025.10.e1.3.69-91,stm,21,0.9982126774845282,15,6.266765412534306e-4,0.9975860009432748,FALSE,FALSE,2025,,Acompañamiento Socioemocional como Apoyo a la Gestión Escolar Frente a Entornos de Violencia,10.29394/scientific.issn.2542-2987.2025.10.e1.3.69-91,PDF,full_text,0.015938858009739806
doi:10.22235/pe.v15i1.2139,stm,20,0.8421252084569466,15,0.13623679034041455,0.705888418116532,FALSE,FALSE,2022,,Paradojas y realidades en torno a la autonomía de gestión escolar en México,10.22235/pe.v15i1.2139,PDF,full_text,0.5329748624829181
doi:10.70577/nn0py871,stm,11,0.4463507617110398,15,0.2400253041486583,0.20632545756238152,FALSE,FALSE,2025,,Revisión Sistemática Sobre Cómo Las Habilidades Lingüísticas Se Vinculan Con La Gestión Escolar.,10.70577/nn0py871,PDF,full_text,1.426037136706212
doi:10.25127/rcsh.20236.930,stm,18,0.6588507625027884,15,0.15187708078770804,0.5069736817150804,FALSE,FALSE,2023,,"Compromisos de gestión escolar y administración de recursos en directivos de Educación Básica, Luya - 2022",10.25127/rcsh.20236.930,PDF,full_text,1.0595629683840309
doi:10.18050/revucv-scientia.v15n1a4,stm,11,0.47801422800581456,18,0.28295104295185375,0.1950631850539608,FALSE,FALSE,2023,,"Gestión escolar en la educación inclusiva de estudiantes de EBR, Lima 2022",10.18050/revucv-scientia.v15n1a4,PDF,full_text,1.2882286912637804
doi:10.69516/enjfpw30,stm,18,0.7671260872785586,15,0.12702360897797327,0.6401024783005853,FALSE,FALSE,2024,,Influencia de la gestión administrativa en el desempeño de los docentes,10.69516/enjfpw30,PDF,full_text,0.8219811938468674
doi:10.59654/tdcsh709,stm,20,0.5973538621325188,15,0.3134217075276429,0.2839321546048759,FALSE,FALSE,2021,,La gestión escolar participativa como base para el vínculo familia-escuela,10.59654/tdcsh709,PDF,full_text,0.984667197581412
doi:10.15448/1984-7289.2022.1.41864,stm,20,0.49719693831714323,18,0.30486083807482095,0.19233610024232228,FALSE,FALSE,2022,,Las desigualdades educativas en Argentina,10.15448/1984-7289.2022.1.41864,PDF,full_text,1.109536970586408
doi:10.46652/religacionpress.192.c314,stm,15,0.5633229560631002,20,0.29609820173170276,0.2672247543313975,FALSE,FALSE,2024,,"La innovación educativa desde la gestión escolar: retos, saberes y desafíos",10.46652/religacionpress.192.c314,PDF,full_text,1.0787770470266307
doi:10.4067/s0718-50652021000100215,stm,20,0.7262504537355066,21,0.09912306025289837,0.6271273934826082,FALSE,FALSE,2021,,"ENCARGADO DE CONVIVENCIA ESCOLAR EN EL NORTE DE CHILE: PERFIL, OBSTÁCULOS Y SUGERENCIAS PARA SU DESEMPEÑO",10.4067/s0718-50652021000100215,PDF,full_text,1.0078269939236417
doi:10.5281/zenodo.17905633,stm,15,0.6321317389225849,14,0.19311026940805165,0.43902146951453325,FALSE,FALSE,2025,,MODELO DE GESTIÓN ESCOLAR PARA LA CALIDAD EDUCATIVA EN COLOMBIA,10.5281/zenodo.17905633,PDF,full_text,1.1423732948741963
doi:10.46377/dilemas.v10i3.3667,stm,18,0.49488525806411143,11,0.23553284775593614,0.2593524103081753,FALSE,FALSE,2023,,Implementación de políticas ambientales en la gestión escolar peruana.,10.46377/dilemas.v10i3.3667,PDF,full_text,1.417054312521607
doi:10.33881/2027-1786.rip.13105,stm,18,0.5018674470289877,20,0.3566451929066023,0.14522225412238537,FALSE,FALSE,2020,,Incidencia del clima familiar y escolar en la conducta de ciberacoso: Estudio con adolescentes de Córdoba (Argentina),10.33881/2027-1786.rip.13105,PDF,full_text,1.1707402618109348
doi:10.56219/lneaimaginaria.v1i22.4184,stm,15,0.5876770037432166,4,0.3816193838129698,0.20605761993024685,FALSE,FALSE,2025,,GESTIÓN ESCOLAR EN EL MARCO DE DESARROLLO ACADÉMICO EN COLOMBIA,10.56219/lneaimaginaria.v1i22.4184,PDF,full_text,0.8205944964671821
doi:10.26871/killkanasocial.v7i3.1406,stm,15,0.684162469026873,21,0.14867753468505462,0.5354849343418184,FALSE,FALSE,2023,,Análisis comparativo entre los estándares de calidad del Ministerio de Educación y del Consejo de Aseguramiento de la Calidad de la Educación Superior,10.26871/killkanasocial.v7i3.1406,PDF,full_text,1.12247309273527
doi:10.15443/tde1006,stm,20,0.6625355467227964,15,0.22982967050932424,0.4327058762134721,FALSE,FALSE,2024,,Cultura de trabajo docente y gestión del cambio: del aislamiento a la colaboración,10.15443/tde1006,PDF,full_text,0.9095608780950946
doi:10.15366/jospoe2020.11.005,stm,20,0.6183500424474606,15,0.2818234707792624,0.3365265716681982,FALSE,FALSE,2020,,LOS ESPACIOS OLVIDADOS DE PARTICIPACIÓN Y AUTONOMÍA ESCOLAR FRENTE A LOS PROCESOS DE RENDICIÓN DE CUENTAS Y BUROCRACIA EN MÉXICO,10.15366/jospoe2020.11.005,PDF,full_text,0.9582082411784735
doi:10.24054/cie.v2i19.3248,stm,4,0.5371382433265098,20,0.2346040763061715,0.3025341670203383,FALSE,FALSE,2024,,La Educación para la Convivencia Armónica en la Escuela Ecuatoriana,10.24054/cie.v2i19.3248,PDF,full_text,1.188890611889527
doi:10.56712/latam.v6i1.3551,stm,21,0.5853279031513169,15,0.22992157296526836,0.3554063301860485,FALSE,FALSE,2025,,El Impacto del Liderazgo Escolar en la Calidad Educativa: Evidencia desde la Nueva Escuela Mexicana,10.56712/latam.v6i1.3551,PDF,full_text,1.165416430268102
doi:10.18764/2178-2229.v28n1p250-275,stm,9,0.9875790607063973,6,0.0049589398471821654,0.9826201208592151,FALSE,FALSE,2021,,"AVALIAÇÕES DA APRENDIZAGEM EXTERNAS EM LARGA ESCALA E GESTORES ESCOLARES:características, controvérsias e alternativas",10.18764/2178-2229.v28n1p250-275,PDF,full_text,0.08818769692878488
doi:10.4067/s0718-50062021000600193,stm,18,0.691512024895415,4,0.21319019815389678,0.4783218267415182,FALSE,FALSE,2021,,Compromiso académico estudiantil en tiempos de COVID-19: desafíos y oportunidades para la enseñanza en línea,10.4067/s0718-50062021000600193,PDF,full_text,0.9225710280308418
doi:10.37843/rted.v16i2.402,stm,15,0.6044265342910272,11,0.3309656608448758,0.27346087344615144,FALSE,FALSE,2023,,Planificación Estratégica: Una Mirada desde la Educación Inicial en el Contexto Peruano,10.37843/rted.v16i2.402,PDF,full_text,0.9009790132511711
doi:10.33262/concienciadigital.v6i1.3.2501,stm,4,0.2567359812109104,22,0.21194808670583304,0.044787894505077364,FALSE,TRUE,2023,,"Educación inclusiva: adaptaciones curriculares para estudiantes con necesidades educativas especiales asociadas a la discapacidad física, visual, intelectual y déficit de atención, un cambio estructural en la práctica educativa",10.33262/concienciadigital.v6i1.3.2501,PDF,full_text,1.9122485408250858
doi:10.18764/2358-4319.v13n1p163-182,stm,9,0.9994853411759697,20,8.484730437117796e-5,0.9994004938715985,FALSE,FALSE,2020,,Gestão escolar humanizadora: possibilidades na promoção da educação em direitos humanos,10.18764/2358-4319.v13n1p163-182,PDF,full_text,0.00572014303137628
doi:10.37843/rted.v8i2.134,stm,15,0.8101559443505233,20,0.12523627016990166,0.6849196741806216,FALSE,FALSE,2020,,Gestión Directiva en la Mejora Escolar de las Instituciones Educativas del Distrito Metropolitano de Quito: Una Cuestión de Aptitud y Actitud,10.37843/rted.v8i2.134,PDF,full_text,0.7212274315105643
doi:10.15366/riee2022.15.2.002,stm,18,0.38526636202675185,20,0.36978712363788546,0.01547923838886639,FALSE,TRUE,2022,,Percepciones y Sesgos Cognoscitivos en la Educación Básica,10.15366/riee2022.15.2.002,PDF,full_text,1.1705567457855581
doi:10.5209/rced.70275,stm,11,0.46673508820824827,20,0.22603212264759837,0.2407029655606499,FALSE,FALSE,2021,,Movilidad de profesores principiantes: una revisión sistemática de la literatura,10.5209/rced.70275,PDF,full_text,1.6080262009026334
doi:10.29035/ucmaule.63.56,stm,11,0.7224021603800054,20,0.27578885967531036,0.446613300704695,FALSE,FALSE,2022,,Estudiantes migrantes en escuelas chilenas,10.29035/ucmaule.63.56,PDF,full_text,0.6052166595455705
doi:10.35811/rea.v12i1.201,stm,4,0.4873001859664832,20,0.31193162377714007,0.17536856218934316,FALSE,FALSE,2023,,El Aprendizaje Profundo como herramienta para cambio en la visión de aprendizaje de una cultura,10.35811/rea.v12i1.201,PDF,full_text,1.1220893777729135
doi:10.31391/s2007-7033(2021)0057-011,stm,20,0.8924349067248161,11,0.07497065201562551,0.8174642547091906,FALSE,FALSE,2021,,"Modelo de convivencia escolar. Un marco para políticas públicas, formación e investigación",10.31391/s2007-7033(2021)0057-011,PDF,full_text,0.4378743761420539
doi:10.21573/vol36n12020.95673,stm,20,0.7527675768439569,14,0.17069456623128623,0.5820730106126707,FALSE,FALSE,2020,,"Disputas por el derecho a la educación y la educación pública en América Latina: políticas, instituciones y sujetos en la gubernamentalidad neoliberal",10.21573/vol36n12020.95673,PDF,full_text,0.8261682746962697
doi:10.29394/scientific.issn.2542-2987.2024.9.e4.8.157-176,stm,21,0.9888354706199982,15,0.009298230209765184,0.979537240410233,FALSE,FALSE,2024,,La Comunicación en la Gestión Escolar y su Incidencia en el Clima Laboral de una Unidad Educativa,10.29394/scientific.issn.2542-2987.2024.9.e4.8.157-176,PDF,full_text,0.06932196130936925
doi:10.34096/iice.n47.9641,stm,20,0.9774443965575739,4,0.01742715099649619,0.9600172455610777,FALSE,FALSE,2020,,Hacia una genealogía de la experiencia: La gestión escolar en una escuela de creación (2009-2015),10.34096/iice.n47.9641,PDF,full_text,0.12516560491422662
doi:10.15366/riejs2021.10.1.014,stm,20,0.551096223380084,11,0.2596213448223937,0.29147487855769033,FALSE,FALSE,2021,,Niveles de Progresión de Gestión de la Convivencia Escolar a Nivel Intermedio en Chile,10.15366/riejs2021.10.1.014,PDF,full_text,1.2379930826061547
doi:10.15517/rge.v11i1.62048,stm,15,0.661213035391256,20,0.14898082761863152,0.5122322077726245,FALSE,FALSE,2025,,Desarrollo de la investigación para el fortalecimiento y transformación de la Gestión Escolar,10.15517/rge.v11i1.62048,PDF,full_text,1.1382366049165917
doi:10.56712/latam.v4i6.1550,stm,4,0.7579323658120677,21,0.11911629139538384,0.6388160744166839,FALSE,FALSE,2023,,"Canton, D. W. (2023). Liderazgo directivo y gestión escolar. Experiencias y prácticas desde un enfoque internacional",10.56712/latam.v4i6.1550,PDF,full_text,0.8311947461307648
doi:10.26885/rcei.13.2.25,stm,20,0.41259685834874266,21,0.3092464580251725,0.10335040032357018,FALSE,FALSE,2024,,"Percepciones sobre la implementación de las normas de convivencia y gestión escolar en una institución educativa salesiana de Asunción, Paraguay",10.26885/rcei.13.2.25,PDF,full_text,1.251784258017897
doi:10.47865/igob.vol5.n17.2022.183,stm,18,0.5940780113324091,15,0.39512309021398967,0.19895492111841945,FALSE,FALSE,2022,,Dimensiones de la gestión escolar liderazgo y autoevaluación,10.47865/igob.vol5.n17.2022.183,PDF,full_text,0.7414664403426743
doi:10.37811/cl_rcm.v8i3.11175,stm,4,0.5044189030146893,21,0.2534200455248648,0.2509988574898245,FALSE,FALSE,2024,,Impulsando la Educación STEAM desde la Gestión Escolar Efectiva: Un Modelo de Banco de Germoplasma Vegetal para el Desarrollo Sostenible y el Fortalecimiento de las Habilidades STEAM,10.37811/cl_rcm.v8i3.11175,PDF,full_text,1.3269800114675527
doi:10.56712/latam.v4i6.1549,stm,15,0.5080882301709636,21,0.264016427501153,0.2440718026698106,FALSE,FALSE,2023,,Liderazgo directivo y gestión escolar. Experiencias y prácticas desde un enfoque internacional,10.56712/latam.v4i6.1549,PDF,full_text,1.22306549692018
doi:10.30972/riie.13176140,stm,20,0.9722273262638712,15,0.024811810039757246,0.9474155162241139,FALSE,FALSE,2022,,"Biopolítica, imperativos de regulación y gestión escolar. Un análisis de las prácticas de directores/as de escuelas secundarias en el partido de San Martín a partir de la irrupción del COVID 19",10.30972/riie.13176140,PDF,full_text,0.14283517439059557
doi:10.47865/igob.vol5.n20.2022.223,stm,15,0.7179915277700896,18,0.2007571107940619,0.5172344169760277,FALSE,FALSE,2022,,"El Liderazgo Compartido y su Impacto en la Gestión Escolar de la Institución Educativa Parroquial “Nuestro Salvador”, Villa María Del Triunfo, 2022",10.47865/igob.vol5.n20.2022.223,PDF,full_text,0.8456561390574839
doi:10.35622/inudi.b.005,stm,18,0.5723557501870542,15,0.3452329011754348,0.2271228490116194,FALSE,FALSE,2022,,Trabajo docente en equipo y el cumplimiento de los compromisos de gestión escolar en las instituciones de educación básica,10.35622/inudi.b.005,PDF,full_text,1.0001512234711494
doi:10.35305/revista.vi43.206,stm,20,0.9990179819796311,15,4.8080969129736696e-4,0.9985371722883337,FALSE,FALSE,2022,,participación de los niños en la gestión escolar:,10.35305/revista.vi43.206,PDF,full_text,0.009438684257952494
doi:10.47865/igob.vol6.n23.2023.296,stm,15,0.746594388102262,18,0.2458317867661914,0.5007626013360705,FALSE,FALSE,2023,,Liderazgo pedagógico del directivo y gestión escolar de los docentes. IE n°5176 María Reiche Crosse. Puente Piedra. Lima,10.47865/igob.vol6.n23.2023.296,PDF,full_text,0.6071749359416463
doi:10.47865/igob.vol6.n22.2023.264,stm,15,0.7548264527381742,18,0.24313827429742624,0.5116881784407479,FALSE,FALSE,2023,,Competencia del director y gestión escolar en la IE n° 3719 “Santísima Trinidad”. Puente Piedra. Lima,10.47865/igob.vol6.n22.2023.264,PDF,full_text,0.5725983713742984
doi:10.47865/igob.vol7.n26.2024.344,stm,15,0.7655043424398261,18,0.20905983095367536,0.5564445114861507,FALSE,FALSE,2024,,Competencia directiva y gestión escolar en la IE CET 34. Chancay. Lima,10.47865/igob.vol7.n26.2024.344,PDF,full_text,0.6401005381676285
doi:10.56124/jbs.v3i2.0007,stm,15,0.41788563252764793,21,0.35548468501867353,0.0624009475089744,FALSE,TRUE,2022,,"Gestión escolar y su incidencia en la calidad educativa, distrito de educación junín - bolivar",10.56124/jbs.v3i2.0007,PDF,full_text,1.3065619739933354
doi:10.26885/rcei.11.1.9,stm,15,0.5110376507699458,18,0.44166668194181785,0.06937096882812793,FALSE,TRUE,2022,,Estilo de liderazgo y nivel de desempeño en la gestión escolar,10.26885/rcei.11.1.9,PDF,full_text,0.906672318705701
doi:10.52080/rvgluz.29.e12.40,stm,4,0.4261593519718351,15,0.2779284691912466,0.1482308827805885,FALSE,FALSE,2024,,Gestión escolar: calidad de la educación centrada en la persona,10.52080/rvgluz.29.e12.40,PDF,full_text,1.379255276225604
doi:10.35756/educaumch.202322.274,stm,15,0.5951559694710701,11,0.3459697296325008,0.2491862398385693,FALSE,FALSE,2023,,Dimensión administrativa en la gestión escolar,10.35756/educaumch.202322.274,PDF,full_text,0.8755747989467217
doi:10.31876/rcs.v28i.38152,stm,18,0.5936419256264545,15,0.2576489080827449,0.3359930175437096,FALSE,FALSE,2022,,Factores de gestión escolar en el compromiso organizacional en una Red educativa en Perú,10.31876/rcs.v28i.38152,PDF,full_text,1.198334223583228
doi:10.55560/arete.2023.18.9.7,stm,18,0.3523751892269376,20,0.24634643640283965,0.10602875282409796,FALSE,FALSE,2023,,Impacto de la emigración de docentes venezolanos de educación inicial en la gestión escolar. Caso: instituciones privadas del municipio Baruta,10.55560/arete.2023.18.9.7,PDF,full_text,1.6623038236733036
doi:10.18050/eduser.v10n2a2,stm,15,0.5746888991924984,18,0.28666935747045824,0.2880195417220402,FALSE,FALSE,2023,,Competencias directivas y gestión escolar en la educación básica regular,10.18050/eduser.v10n2a2,PDF,full_text,1.2399344015140836
doi:10.46498/reduipb.v26i2.1643,stm,15,0.5228069457087896,18,0.41816691556337765,0.10464003014541196,FALSE,FALSE,2022,,Clima organizacional y el desarrollo de la gestión escolar del preescolar de la Universidad Metropolitana,10.46498/reduipb.v26i2.1643,PDF,full_text,0.954466742356719
doi:10.37843/rted.v16i2.389,stm,15,0.49602837145415307,11,0.2872589850196831,0.20876938643446996,FALSE,FALSE,2023,,Gestión Escolar en las Instituciones del Nivel Inicial,10.37843/rted.v16i2.389,PDF,full_text,1.1036216380039081
doi:10.52080/rvgluz.27.97.5,stm,18,0.3411220917519585,21,0.22044145930492745,0.12068063244703106,FALSE,FALSE,2022,,Gestión escolar durante la pandemia: relación entre el acompañamiento pedagógico y el desempeño docente,10.52080/rvgluz.27.97.5,PDF,full_text,1.5004883803246527
doi:10.26490/uncp.alboradaciencia.2021.1.975,stm,15,0.9327872132111781,9,0.03892112783976039,0.8938660853714177,FALSE,FALSE,2021,,Planificación estratégica situacional en la gestión escolar de las instituciones educativas,10.26490/uncp.alboradaciencia.2021.1.975,PDF,full_text,0.3365854475421746
doi:10.15517/revedu.v45i1.40537,stm,15,0.37905514237547805,18,0.3205757987646349,0.05847934361084317,FALSE,TRUE,2021,,"Análisis del modelo de gestión escolar en instituciones educativas públicas multigrado de San Ignacio, Perú",10.15517/revedu.v45i1.40537,PDF,full_text,1.4855684946391972
doi:10.46498/reduipb.v25i1.1462,stm,15,0.7334279708529436,18,0.2183906066424868,0.5150373642104569,FALSE,FALSE,2021,,Gestión escolar y liderazgo del directivo: Aporte para la calidad educativa,10.46498/reduipb.v25i1.1462,PDF,full_text,0.7597646724471543
